edition_id,event_id,event_name,event_year,event_month,division,role,dance,rules_version,observed_points_1,observed_points_2,observed_points_3,observed_points_4,observed_points_5,finalists,scored_dancers,tier,status,vector_distance,range_basis,rule_min_competitors,rule_max_competitors,est_min_competitors,est_max_competitors,range_conflict,updated_at
28932,334,Countdown Swing Boston,2026,1,Advanced,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28932,334,Countdown Swing Boston,2026,1,All-Star,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28932,334,Countdown Swing Boston,2026,1,All-Star,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28932,334,Countdown Swing Boston,2026,1,Champion,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28932,334,Countdown Swing Boston,2026,1,Champion,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28932,334,Countdown Swing Boston,2026,1,Intermediate,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28932,334,Countdown Swing Boston,2026,1,Intermediate,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28932,334,Countdown Swing Boston,2026,1,Master,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28932,334,Countdown Swing Boston,2026,1,Master,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28932,334,Countdown Swing Boston,2026,1,Newcomer,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28932,334,Countdown Swing Boston,2026,1,Newcomer,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28932,334,Countdown Swing Boston,2026,1,Novice,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28932,334,Countdown Swing Boston,2026,1,Novice,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28932,334,Countdown Swing Boston,2026,1,Sophisticated,Follower,West Coast Swing,2026,10,8,6,4,2,3,8,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28932,334,Countdown Swing Boston,2026,1,Sophisticated,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28548,242,Derby City Swing,2026,1,Advanced,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28548,242,Derby City Swing,2026,1,Advanced,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28548,242,Derby City Swing,2026,1,All-Star,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28548,242,Derby City Swing,2026,1,All-Star,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28548,242,Derby City Swing,2026,1,Intermediate,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28548,242,Derby City Swing,2026,1,Intermediate,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28548,242,Derby City Swing,2026,1,Master,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28548,242,Derby City Swing,2026,1,Master,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28548,242,Derby City Swing,2026,1,Newcomer,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28548,242,Derby City Swing,2026,1,Newcomer,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28548,242,Derby City Swing,2026,1,Novice,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28548,242,Derby City Swing,2026,1,Novice,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28548,242,Derby City Swing,2026,1,Sophisticated,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28548,242,Derby City Swing,2026,1,Sophisticated,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
26817,42,Floorplay Swing Vacation,2026,1,Advanced,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
26817,42,Floorplay Swing Vacation,2026,1,Advanced,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
26817,42,Floorplay Swing Vacation,2026,1,All-Star,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
26817,42,Floorplay Swing Vacation,2026,1,All-Star,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
26817,42,Floorplay Swing Vacation,2026,1,Intermediate,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
26817,42,Floorplay Swing Vacation,2026,1,Intermediate,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
26817,42,Floorplay Swing Vacation,2026,1,Master,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
26817,42,Floorplay Swing Vacation,2026,1,Master,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
26817,42,Floorplay Swing Vacation,2026,1,Newcomer,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
26817,42,Floorplay Swing Vacation,2026,1,Newcomer,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
26817,42,Floorplay Swing Vacation,2026,1,Novice,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
26817,42,Floorplay Swing Vacation,2026,1,Novice,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28106,183,Freedom Swing Dance Challenge,2026,1,Advanced,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28106,183,Freedom Swing Dance Challenge,2026,1,Advanced,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28106,183,Freedom Swing Dance Challenge,2026,1,All-Star,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28106,183,Freedom Swing Dance Challenge,2026,1,All-Star,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28106,183,Freedom Swing Dance Challenge,2026,1,Intermediate,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28106,183,Freedom Swing Dance Challenge,2026,1,Intermediate,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28106,183,Freedom Swing Dance Challenge,2026,1,Master,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28106,183,Freedom Swing Dance Challenge,2026,1,Master,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28106,183,Freedom Swing Dance Challenge,2026,1,Newcomer,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28106,183,Freedom Swing Dance Challenge,2026,1,Newcomer,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28106,183,Freedom Swing Dance Challenge,2026,1,Novice,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28106,183,Freedom Swing Dance Challenge,2026,1,Novice,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28106,183,Freedom Swing Dance Challenge,2026,1,Sophisticated,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28106,183,Freedom Swing Dance Challenge,2026,1,Sophisticated,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
27085,62,Monterey SwingFest,2026,1,Advanced,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
27085,62,Monterey SwingFest,2026,1,Advanced,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
27085,62,Monterey SwingFest,2026,1,All-Star,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
27085,62,Monterey SwingFest,2026,1,All-Star,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
27085,62,Monterey SwingFest,2026,1,Champion,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
27085,62,Monterey SwingFest,2026,1,Champion,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
27085,62,Monterey SwingFest,2026,1,Intermediate,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
27085,62,Monterey SwingFest,2026,1,Intermediate,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
27085,62,Monterey SwingFest,2026,1,Master,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
27085,62,Monterey SwingFest,2026,1,Master,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
27085,62,Monterey SwingFest,2026,1,Newcomer,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
27085,62,Monterey SwingFest,2026,1,Newcomer,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
27085,62,Monterey SwingFest,2026,1,Novice,Follower,West Coast Swing,2026,20,16,14,12,10,10,15,5,matched,0,per_role,80,129,80,129,f,2026-07-27 18:26:02.910484+00
27085,62,Monterey SwingFest,2026,1,Novice,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,Advanced,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,Advanced,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,All-Star,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,All-Star,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,Champion,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,Champion,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,Intermediate,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,Intermediate,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,Master,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,Master,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,Newcomer,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,Newcomer,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,Novice,Follower,West Coast Swing,2026,20,16,14,12,10,10,15,5,matched,0,per_role,80,129,80,129,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,Novice,Leader,West Coast Swing,2026,20,16,14,12,10,10,15,5,matched,0,per_role,80,129,80,129,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,Sophisticated,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28702,272,Paris Westie Fest,2026,1,Sophisticated,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,Advanced,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,Advanced,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,All-Star,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,All-Star,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,Champion,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,Champion,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,Intermediate,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,Intermediate,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,Juniors,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,Juniors,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,Master,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,Master,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,Newcomer,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,Newcomer,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,Novice,Follower,West Coast Swing,2026,20,16,14,12,10,10,15,5,matched,0,per_role,80,129,80,129,f,2026-07-27 18:26:02.910484+00
27737,141,Spotlight New Year's Celebration,2026,1,Novice,Leader,West Coast Swing,2026,20,16,14,12,10,10,15,5,matched,0,per_role,80,129,80,129,f,2026-07-27 18:26:02.910484+00
28836,301,Swing Resolution,2026,1,Advanced,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28836,301,Swing Resolution,2026,1,Advanced,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28836,301,Swing Resolution,2026,1,All-Star,Follower,West Coast Swing,2026,3,2,,,,0,2,1,ambiguous,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28836,301,Swing Resolution,2026,1,All-Star,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28836,301,Swing Resolution,2026,1,Intermediate,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28836,301,Swing Resolution,2026,1,Intermediate,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28836,301,Swing Resolution,2026,1,Master,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28836,301,Swing Resolution,2026,1,Master,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28836,301,Swing Resolution,2026,1,Newcomer,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28836,301,Swing Resolution,2026,1,Newcomer,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28836,301,Swing Resolution,2026,1,Novice,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28836,301,Swing Resolution,2026,1,Novice,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28836,301,Swing Resolution,2026,1,Sophisticated,Follower,West Coast Swing,2026,15,12,10,8,6,5,10,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28836,301,Swing Resolution,2026,1,Sophisticated,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28214,196,SwingCouver,2026,1,Advanced,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28214,196,SwingCouver,2026,1,Advanced,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28214,196,SwingCouver,2026,1,All-Star,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28214,196,SwingCouver,2026,1,All-Star,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28214,196,SwingCouver,2026,1,Intermediate,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28214,196,SwingCouver,2026,1,Intermediate,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28214,196,SwingCouver,2026,1,Master,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28214,196,SwingCouver,2026,1,Master,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28214,196,SwingCouver,2026,1,Newcomer,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28214,196,SwingCouver,2026,1,Newcomer,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28214,196,SwingCouver,2026,1,Novice,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28214,196,SwingCouver,2026,1,Novice,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28214,196,SwingCouver,2026,1,Sophisticated,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28214,196,SwingCouver,2026,1,Sophisticated,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-07-27 18:26:02.910484+00
28784,289,SwingVester,2026,1,Advanced,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28784,289,SwingVester,2026,1,Advanced,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28784,289,SwingVester,2026,1,All-Star,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28784,289,SwingVester,2026,1,All-Star,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-07-27 18:26:02.910484+00
28784,289,SwingVester,2026,1,Champion,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28784,289,SwingVester,2026,1,Champion,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-07-27 18:26:02.910484+00
28784,289,SwingVester,2026,1,Intermediate,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
28784,289,SwingVester,2026,1,Intermediate,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-07-27 18:26:02.910484+00
